VoterID,FieldID,Eriksen_Support_Score548813,1 Strong Eriksen,98.57982369407,1 Strong Eriksen,99.2518105961,1 Strong Eriksen,97.06856820295,1 Strong Eriksen,83.07755230032,1 Strong Eriksen,99.59179583313,1 Strong Eriksen,96.74277673245,1 Strong Eriksen,98.29708177439,1 Strong Eriksen,87.84624795728,1 Strong Eriksen,97.48931606401,1 Strong Eriksen,74.22916263908,1 Strong Eriksen,88.32512725265,1 Strong Eriksen,95.56147474324,1 Strong Eriksen,85.61536705612,1 Strong Eriksen,99.11965770875,1 Strong Eriksen,99.59179707160,1 Strong Eriksen,98.29708298186,1 Strong Eriksen,99.59179661229,1 Strong Eriksen,93.24524251404,1 Strong Eriksen,98.88703839286,1 Strong Eriksen,98.75401870501,1 Strong Eriksen,99.2518890590,1 Strong Eriksen,99.59179523950,1 Strong Eriksen,98.99931896412,1 Strong Eriksen,98.11531299503,1 Strong Eriksen,99.72186864472,1 Strong Eriksen,99.61236228443,1 Strong Eriksen,98.7806159395,1 Strong Eriksen,98.16304320984,1 Strong Eriksen,74.45919898785,1 Strong Eriksen,99.11965232136,1 Strong Eriksen,95.69095507887,1 Strong Eriksen,99.2518375475,1 Strong Eriksen,99.59179107162,1 Strong Eriksen,98.3896500761,1 Strong Eriksen,98.99931267587,1 Strong Eriksen,99.72186675995,1 Strong Eriksen,98.65592397550,1 Strong Eriksen,91.88557407014,1 Strong Eriksen,99.403807529,1 Strong Eriksen,98.02551609604,1 Strong Eriksen,99.59179274625,1 Strong Eriksen,99.34641447684,1 Strong Eriksen,98.67853174479,1 Strong Eriksen,96.65293191152,1 Strong Eriksen,98.57982650756,1 Strong Eriksen,98.20575813190,1 Strong Eriksen,89.69075444811,1 Strong Eriksen,80.8624174418,1 Strong Eriksen,96.54455494558,1 Strong Eriksen,99.54659597812,1 Strong Eriksen,98.7806279068,1 Strong Eriksen,99.403620142,1 Strong Eriksen,98.88703839260,1 Strong Eriksen,84.23244412673,1 Strong Eriksen,93.62803733296,1 Strong Eriksen,95.15892131478,1 Strong Eriksen,98.67853557762,1 Strong Eriksen,96.44313728819,1 Strong Eriksen,91.60274202350,1 Strong Eriksen,99.59179280016,1 Strong Eriksen,86.45827479686,1 Strong Eriksen,96.12833759167,1 Strong Eriksen,98.29708747434,1 Strong Eriksen,99.2518519931,1 Strong Eriksen,98.7806321615,1 Strong Eriksen,98.4837693145,1 Strong Eriksen,99.37449274521,1 Strong Eriksen,99.11965581497,1 Strong Eriksen,99.4295341138,1 Strong Eriksen,98.67853533552,1 Strong Eriksen,99.11965672732,1 Strong Eriksen,97.85373190489,1 Strong Eriksen,69.9218197954,1 Strong Eriksen,98.88703619427,1 Strong Eriksen,79.88791534301,1 Strong Eriksen,81.79118528513,1 Strong Eriksen,97.66864668379,1 Strong Eriksen,90.874115343,1 Strong Eriksen,97.84697160187,1 Strong Eriksen,98.99931254984,1 Strong Eriksen,82.99738884259,1 Strong Eriksen,88.38185868323,1 Strong Eriksen,88.51994703606,1 Strong Eriksen,95.88605227035,1 Strong Eriksen,93.41452762194,1 Strong Eriksen,96.54455276200,1 Strong Eriksen,98.87992342417,1 Strong Eriksen,87.97269113859,1 Strong Eriksen,89.36135661779,1 Strong Eriksen,99.59179116082,1 Strong Eriksen,77.21777726712,1 Strong Eriksen,92.52349323567,1 Strong Eriksen,98.99931113102,1 Strong Eriksen,99.59179594631,1 Strong Eriksen,99.72186240117,1 Strong Eriksen,99.13617230596,1 Strong Eriksen,94.65006231406,1 Strong Eriksen,98.7806430856,1 Strong Eriksen,99.59179267220,1 Strong Eriksen,99.42051533426,1 Strong Eriksen,99.59179177141,1 Strong Eriksen,75.78759806961,1 Strong Eriksen,99.01998526363,1 Strong Eriksen,99.403576697,1 Strong Eriksen,99.38904532814,1 Strong Eriksen,98.53866334569,1 Strong Eriksen,99.59179525225,1 Strong Eriksen,99.403623986,1 Strong Eriksen,98.99931206172,1 Strong Eriksen,62.3179650041,1 Strong Eriksen,87.45957467608,1 Strong Eriksen,98.20575803567,1 Strong Eriksen,97.99736735514,1 Strong Eriksen,99.59179480507,1 Strong Eriksen,98.99931592448,1 Strong Eriksen,99.59179776288,1 Strong Eriksen,98.4837182771,1 Strong Eriksen,99.59179284527,1 Strong Eriksen,97.93812195793,1 Strong Eriksen,87.35115270858,1 Strong Eriksen,92.85603270974,1 Strong Eriksen,69.9342724871,1 Strong Eriksen,97.30795811695,1 Strong Eriksen,96.60721262942,1 Strong Eriksen,98.88703456608,1 Strong Eriksen,86.1047734768,1 Strong Eriksen,98.7806129796,1 Strong Eriksen,99.11965459154,1 Strong Eriksen,87.31534534821,1 Strong Eriksen,98.99931632512,1 Strong Eriksen,96.68607144938,1 Strong Eriksen,98.57982884487,1 Strong Eriksen,97.66864309693,1 Strong Eriksen,89.92245730758,1 Strong Eriksen,99.2518295733,1 Strong Eriksen,99.43539464302,1 Strong Eriksen,99.11965495199,1 Strong Eriksen,99.59179714912,1 Strong Eriksen,99.59179190840,1 Strong Eriksen,97.45615874321,1 Strong Eriksen,97.75786818620,1 Strong Eriksen,74.5451305659,1 Strong Eriksen,99.11965526687,1 Strong Eriksen,99.59179646052,1 Strong Eriksen,94.79049373563,1 Strong Eriksen,99.4295604077,1 Strong Eriksen,95.67965268245,1 Strong Eriksen,97.10371499880,1 Strong Eriksen,99.59179512422,1 Strong Eriksen,98.20575325041,1 Strong Eriksen,98.99931377909,1 Strong Eriksen,74.84966310739,1 Strong Eriksen,98.02551812740,1 Strong Eriksen,98.29708577114,1 Strong Eriksen,99.59179372265,1 Strong Eriksen,99.59179699042,1 Strong Eriksen,96.17465195405,1 Strong Eriksen,96.44313410195,1 Strong Eriksen,99.59179505020,1 Strong Eriksen,97.30795404939,1 Strong Eriksen,94.87596390146,1 Strong Eriksen,99.59179318231,1 Strong Eriksen,77.93925769838,1 Strong Eriksen,98.98922672555,1 Strong Eriksen,89.88425778076,1 Strong Eriksen,85.00735195413,1 Strong Eriksen,99.61236510024,1 Strong Eriksen,98.31121133170,1 Strong Eriksen,99.2518475462,1 Strong Eriksen,99.59179392874,1 Strong Eriksen,99.59179309939,1 Strong Eriksen,99.59179835370,1 Strong Eriksen,98.29708716044,1 Strong Eriksen,91.02021581691,1 Strong Eriksen,96.00063625385,1 Strong Eriksen,98.99931829225,1 Strong Eriksen,97.93613498337,1 Strong Eriksen,97.84697874386,1 Strong Eriksen,94.9272699286,1 Strong Eriksen,39.24707466245,1 Strong Eriksen,99.4295899841,1 Strong Eriksen,97.57916443284,1 Strong Eriksen,99.403892745,1 Strong Eriksen,99.4211820885,1 Strong Eriksen,98.88703362138,1 Strong Eriksen,92.98661714874,1 Strong Eriksen,98.99931163559,1 Strong Eriksen,99.2518518466,1 Strong Eriksen,80.37473689530,1 Strong Eriksen,98.20575842735,1 Strong Eriksen,99.62188407231,1 Strong Eriksen,99.59179368373,1 Strong Eriksen,58.65016870543,1 Strong Eriksen,99.59179431589,1 Strong Eriksen,99.44782158836,1 Strong Eriksen,98.4837848307,1 Strong Eriksen,98.11531459536,1 Strong Eriksen,95.44061666143,1 Strong Eriksen,86.64829515065,1 Strong Eriksen,97.01125285921,1 Strong Eriksen,90.38454523438,1 Strong Eriksen,98.99931480264,1 Strong Eriksen,99.403260422,1 Strong Eriksen,97.66864512753,1 Strong Eriksen,86.03312694448,1 Strong Eriksen,96.10464554959,1 Strong Eriksen,98.02551447432,1 Strong Eriksen,89.48905487425,1 Strong Eriksen,99.59179870798,1 Strong Eriksen,97.75786679608,1 Strong Eriksen,95.31691421444,1 Strong Eriksen,99.11965724094,1 Strong Eriksen,98.67853654781,1 Strong Eriksen,99.59179814584,1 Strong Eriksen,99.27895494745,1 Strong Eriksen,98.57982801527,1 Strong Eriksen,96.44313521941,1 Strong Eriksen,91.37285641835,1 Strong Eriksen,98.88703839894,1 Strong Eriksen,92.94274442041,1 Strong Eriksen,49.10646725941,1 Strong Eriksen,98.67853498518,1 Strong Eriksen,98.3896681584,1 Strong Eriksen,92.70694497515,1 Strong Eriksen,98.02551874251,1 Strong Eriksen,94.55592142747,1 Strong Eriksen,96.53978386387,1 Strong Eriksen,99.2518542980,1 Strong Eriksen,99.2518584631,1 Strong Eriksen,99.403394824,1 Strong Eriksen,99.403279729,1 Strong Eriksen,99.72186528517,1 Strong Eriksen,99.403585988,1 Strong Eriksen,99.59179452679,1 Strong Eriksen,98.69562171091,1 Strong Eriksen,99.59179738806,1 Strong Eriksen,99.59179659092,1 Strong Eriksen,98.88703483335,1 Strong Eriksen,97.48931831071,1 Strong Eriksen,99.2518537727,1 Strong Eriksen,95.44061744314,1 Strong Eriksen,99.2518561892,1 Strong Eriksen,98.99931789803,1 Strong Eriksen,81.80074824278,1 Strong Eriksen,92.10077874168,1 Strong Eriksen,99.72186602037,1 Strong Eriksen,99.61236683475,1 Strong Eriksen,98.57982326645,1 Strong Eriksen,98.56546340205,1 Strong Eriksen,99.11965642749,1 Strong Eriksen,97.23498532191,1 Strong Eriksen,99.403748713,1 Strong Eriksen,96.6444416585,1 Strong Eriksen,99.59179442586,1 Strong Eriksen,98.7806131657,1 Strong Eriksen,99.2518197700,1 Strong Eriksen,98.38599388106,1 Strong Eriksen,98.4837828636,1 Strong Eriksen,97.61659899661,1 Strong Eriksen,97.57916318800,1 Strong Eriksen,98.05214432387,1 Strong Eriksen,88.0521322622,1 Strong Eriksen,98.88703618142,1 Strong Eriksen,92.47453393563,1 Strong Eriksen,71.11911684201,1 Strong Eriksen,90.28011827480,1 Strong Eriksen,85.45958659466,1 Strong Eriksen,99.59179578366,1 Strong Eriksen,99.27767254326,1 Strong Eriksen,95.55349736424,1 Strong Eriksen,97.84697732781,1 Strong Eriksen,98.29708323727,1 Strong Eriksen,99.59179251455,1 Strong Eriksen,96.34003294867,1 Strong Eriksen,99.59179887170,1 Strong Eriksen,98.3896655580,1 Strong Eriksen,94.9272692564,1 Strong Eriksen,99.59179898112,1 Strong Eriksen,99.4295202049,1 Strong Eriksen,98.02551586627,1 Strong Eriksen,98.88703170958,1 Strong Eriksen,52.28378125781,1 Strong Eriksen,96.6444356914,1 Strong Eriksen,97.4841110803,1 Strong Eriksen,99.2518824010,1 Strong Eriksen,90.29408830715,1 Strong Eriksen,98.99931880903,1 Strong Eriksen,94.20427888889,1 Strong Eriksen,78.58847613920,1 Strong Eriksen,96.6444143516,1 Strong Eriksen,99.72186685831,1 Strong Eriksen,99.2518455818,1 Strong Eriksen,99.11965705350,1 Strong Eriksen,78.56192390928,1 Strong Eriksen,99.11965844775,1 Strong Eriksen,85.99123681603,1 Strong Eriksen,86.44028664177,1 Strong Eriksen,99.2518139151,1 Strong Eriksen,97.18407124632,1 Strong Eriksen,90.83302295235,1 Strong Eriksen,99.21896423874,1 Strong Eriksen,99.403518774,1 Strong Eriksen,95.24964419734,1 Strong Eriksen,97.10999358025,1 Strong Eriksen,99.2518547389,1 Strong Eriksen,98.11531251472,1 Strong Eriksen,88.68887317287,1 Strong Eriksen,97.84697484631,1 Strong Eriksen,98.4837417374,1 Strong Eriksen,99.05896430829,1 Strong Eriksen,97.84697524340,1 Strong Eriksen,98.88703806259,1 Strong Eriksen,99.2518166097,1 Strong Eriksen,97.75786281678,1 Strong Eriksen,97.93613262793,1 Strong Eriksen,98.67853137524,1 Strong Eriksen,99.4295752892,1 Strong Eriksen,86.30578307293,1 Strong Eriksen,99.403535373,1 Strong Eriksen,99.4295385893,1 Strong Eriksen,58.23053465695,1 Strong Eriksen,99.22406720884,1 Strong Eriksen,92.82378475981,1 Strong Eriksen,99.59179726682,1 Strong Eriksen,99.2518549236,1 Strong Eriksen,23.68603535559,1 Strong Eriksen,99.59179765780,1 Strong Eriksen,97.13313350649,1 Strong Eriksen,98.57982599163,1 Strong Eriksen,92.29958580806,1 Strong Eriksen,96.83978695968,1 Strong Eriksen,93.54742251705,1 Strong Eriksen,99.59179131486,1 Strong Eriksen,97.30795304805,1 Strong Eriksen,99.403514136,1 Strong Eriksen,85.19315222558,1 Strong Eriksen,97.06918584973,1 Strong Eriksen,96.85887710039,1 Strong Eriksen,99.403664376,1 Strong Eriksen,96.74277732651,1 Strong Eriksen,99.59179711987,1 Strong Eriksen,99.59179734884,1 Strong Eriksen,99.59179408328,1 Strong Eriksen,98.7806628780,1 Strong Eriksen,92.78879878193,1 Strong Eriksen,95.81429306725,1 Strong Eriksen,77.69468792788,1 Strong Eriksen,97.84697639222,1 Strong Eriksen,97.26316707484,1 Strong Eriksen,98.67853172415,1 Strong Eriksen,98.6481302770,1 Strong Eriksen,96.37854707031,1 Strong Eriksen,96.44313616166,1 Strong Eriksen,99.44116219041,1 Strong Eriksen,99.403579812,1 Strong Eriksen,97.49605107716,1 Strong Eriksen,98.41916823078,1 Strong Eriksen,(null)320889,1 Strong Eriksen,97.12364708364,1 Strong Eriksen,99.403127815,1 Strong Eriksen,99.31727209847,1 Strong Eriksen,99.2518277879,1 Strong Eriksen,98.05762470212,1 Strong Eriksen,98.7806657095,1 Strong Eriksen,86.94917690303,1 Strong Eriksen,99.59179199655,1 Strong Eriksen,99.59179433003,1 Strong Eriksen,99.59179406207,1 Strong Eriksen,98.73504728662,1 Strong Eriksen,61.03978778900,1 Strong Eriksen,97.30795369436,1 Strong Eriksen,77.96769205436,1 Strong Eriksen,99.59179848888,1 Strong Eriksen,79.77549526668,1 Strong Eriksen,95.79529274762,1 Strong Eriksen,88.11043701402,1 Strong Eriksen,99.403625562,1 Strong Eriksen,99.05896850387,1 Strong Eriksen,92.03309678315,1 Strong Eriksen,98.57982195989,1 Strong Eriksen,98.4837285713,1 Strong Eriksen,96.44313731594,1 Strong Eriksen,85.52116695572,1 Strong Eriksen,98.20575354122,1 Strong Eriksen,84.214489357,1 Strong Eriksen,98.99931668182,1 Strong Eriksen,99.59179109725,1 Strong Eriksen,99.59179698231,1 Strong Eriksen,94.20427754364,1 Strong Eriksen,94.60387150635,1 Strong Eriksen,97.57916298333,1 Strong Eriksen,99.59179219856,1 Strong Eriksen,99.403584453,1 Strong Eriksen,99.403802811,1 Strong Eriksen,67.92581324482,1 Strong Eriksen,98.99931456451,1 Strong Eriksen,98.57982151787,1 Strong Eriksen,99.72186329167,1 Strong Eriksen,75.1015663041,1 Strong Eriksen,98.14736207405,1 Strong Eriksen,98.88703244835,1 Strong Eriksen,98.88703775255,1 Strong Eriksen,99.59179470593,1 Strong Eriksen,77.01907111141,1 Strong Eriksen,99.41885325125,1 Strong Eriksen,97.81143419364,1 Strong Eriksen,99.40842169093,1 Strong Eriksen,95.554634816,1 Strong Eriksen,97.12364324687,1 Strong Eriksen,94.81664345174,1 Strong Eriksen,99.11965527933,1 Strong Eriksen,99.4295113227,1 Strong Eriksen,98.3896735831,1 Strong Eriksen,98.7806323932,1 Strong Eriksen,74.58675260556,1 Strong Eriksen,99.403427490,1 Strong Eriksen,95.61611252234,1 Strong Eriksen,99.2518656496,1 Strong Eriksen,98.88703507619,1 Strong Eriksen,96.93553488573,1 Strong Eriksen,95.57242661312,1 Strong Eriksen,99.59179242083,1 Strong Eriksen,97.03011667069,1 Strong Eriksen,97.39894731489,1 Strong Eriksen,83.0412749552,1 Strong Eriksen,92.79401175032,1 Strong Eriksen,99.403278087,1 Strong Eriksen,89.43903291253,1 Strong Eriksen,62.45922869121,1 Strong Eriksen,99.403876319,1 Strong Eriksen,97.02867810062,1 Strong Eriksen,99.403522502,1 Strong Eriksen,97.21622203468,1 Strong Eriksen,98.3896109348,1 Strong Eriksen,99.59179428984,1 Strong Eriksen,88.49863141730,1 Strong Eriksen,99.33678400785,1 Strong Eriksen,99.59179468651,1 Strong Eriksen,98.3896771303,1 Strong Eriksen,99.403205136,1 Strong Eriksen,99.59179711230,1 Strong Eriksen,99.09978418933,1 Strong Eriksen,79.77549165968,1 Strong Eriksen,99.3158120355,1 Strong Eriksen,98.78219279625,1 Strong Eriksen,77.2735458243,1 Strong Eriksen,94.51401565577,1 Strong Eriksen,97.57916854203,1 Strong Eriksen,98.67853261302,1 Strong Eriksen,99.59179653027,1 Strong Eriksen,99.59179782615,1 Strong Eriksen,99.59179503502,1 Strong Eriksen,73.65483371904,1 Strong Eriksen,99.65778726828,1 Strong Eriksen,97.02007273201,1 Strong Eriksen,87.86739331030,1 Strong Eriksen,99.11965369238,1 Strong Eriksen,94.07711625908,1 Strong Eriksen,98.3896751159,1 Strong Eriksen,96.54455714329,1 Strong Eriksen,98.7806605614,1 Strong Eriksen,98.20575635359,1 Strong Eriksen,56.0194349783,1 Strong Eriksen,98.7806586776,1 Strong Eriksen,98.4837770817,1 Strong Eriksen,99.403546346,1 Strong Eriksen,97.41229873523,1 Strong Eriksen,88.99031110778,1 Strong Eriksen,56.66733141469,1 Strong Eriksen,96.8941455241,1 Strong Eriksen,99.59179745327,1 Strong Eriksen,68.61452777638,1 Strong Eriksen,99.31727179538,1 Strong Eriksen,97.26692767065,1 Strong Eriksen,99.48888510767,1 Strong Eriksen,92.67165371741,1 Strong Eriksen,87.5292353710,1 Strong Eriksen,99.59179390662,1 Strong Eriksen,72.42628670977,1 Strong Eriksen,98.99931112115,1 Strong Eriksen,98.11531580353,1 Strong Eriksen,98.91043307270,1 Strong Eriksen,98.29708210960,1 Strong Eriksen,98.3896300391,1 Strong Eriksen,99.11965288618,1 Strong Eriksen,93.8732488873,1 Strong Eriksen,92.25854878391,1 Strong Eriksen,56.47258150166,1 Strong Eriksen,97.21622595821,1 Strong Eriksen,99.59179891828,1 Strong Eriksen,79.22148831407,1 Strong Eriksen,87.19142358927,1 Strong Eriksen,59.79616487236,1 Strong Eriksen,97.32691340051,1 Strong Eriksen,94.73885800381,1 Strong Eriksen,98.3896775700,1 Strong Eriksen,97.66864727013,1 Strong Eriksen,98.27977697532,1 Strong Eriksen,85.57461438646,1 Strong Eriksen,98.99931510465,1 Strong Eriksen,80.08636508786,1 Strong Eriksen,96.93553832275,1 Strong Eriksen,99.59179843541,1 Strong Eriksen,99.59179738829,1 Strong Eriksen,98.88703250617,1 Strong Eriksen,98.52977673186,1 Strong Eriksen,98.7806372341,1 Strong Eriksen,98.86712370426,1 Strong Eriksen,98.33471381445,1 Strong Eriksen,57.35675305593,1 Strong Eriksen,99.2518187275,1 Strong Eriksen,74.72311318302,1 Strong Eriksen,98.99931174803,1 Strong Eriksen,99.403530865,1 Strong Eriksen,95.19022619740,1 Strong Eriksen,98.57982847117,1 Strong Eriksen,98.57982749545,1 Strong Eriksen,93.73109865001,1 Strong Eriksen,99.11965232226,1 Strong Eriksen,99.11965192885,1 Strong Eriksen,99.59179496922,1 Strong Eriksen,94.5057173805,1 Strong Eriksen,99.49915216307,1 Strong Eriksen,96.19099676752,1 Strong Eriksen,91.33304328325,1 Strong Eriksen,95.86265800509,1 Strong Eriksen,91.86987286015,1 Strong Eriksen,99.2518530880,1 Strong Eriksen,85.19833605385,1 Strong Eriksen,98.57982727764,1 Strong Eriksen,99.59179548881,1 Strong Eriksen,98.06479242242,1 Strong Eriksen,95.44061578574,1 Strong Eriksen,99.59179419146,1 Strong Eriksen,99.59179810440,1 Strong Eriksen,98.4837278920,1 Strong Eriksen,88.19976189532,1 Strong Eriksen,94.5057834737,1 Strong Eriksen,98.7806545976,1 Strong Eriksen,90.24631472862,1 Strong Eriksen,99.2518112736,1 Strong Eriksen,99.403674343,1 Strong Eriksen,99.403678214,1 Strong Eriksen,98.02551196399,1 Strong Eriksen,66.75759542704,1 Strong Eriksen,98.99931454225,1 Strong Eriksen,48.00874897162,1 Strong Eriksen,99.403756722,1 Strong Eriksen,98.57982238525,1 Strong Eriksen,99.30411179087,1 Strong Eriksen,93.35136632410,1 Strong Eriksen,(null)807275,1 Strong Eriksen,98.7806333163,1 Strong Eriksen,(null)533030,1 Strong Eriksen,99.59179317517,1 Strong Eriksen,99.59179753831,1 Strong Eriksen,91.97331169559,1 Strong Eriksen,93.71631394192,1 Strong Eriksen,86.7566357582,1 Strong Eriksen,98.77679419964,1 Strong Eriksen,97.41795218476,1 Strong Eriksen,98.99931213635,1 Strong Eriksen,98.4361100288,1 Strong Eriksen,95.31691461459,1 Strong Eriksen,99.59179449447,1 Strong Eriksen,99.2518295871,1 Strong Eriksen,98.88703549063,1 Strong Eriksen,95.90854814866,1 Strong Eriksen,96.74277556050,1 Strong Eriksen,89.35782361243,1 Strong Eriksen,99.59179515048,1 Strong Eriksen,97.39894369805,1 Strong Eriksen,99.59179795445,1 Strong Eriksen,95.19022851927,1 Strong Eriksen,97.39505514298,1 Strong Eriksen,86.63188535979,1 Strong Eriksen,93.20037435718,1 Strong Eriksen,90.5842238778,1 Strong Eriksen,96.31354786994,1 Strong Eriksen,98.11531726487,1 Strong Eriksen,99.59179465336,1 Strong Eriksen,99.59179769403,1 Strong Eriksen,96.74277691274,1 Strong Eriksen,97.57916706580,1 Strong Eriksen,98.99931652750,1 Strong Eriksen,99.2518354218,1 Strong Eriksen,92.14279107628,1 Strong Eriksen,99.59179147150,1 Strong Eriksen,93.79268626095,1 Strong Eriksen,98.7806408743,1 Strong Eriksen,99.59179802299,1 Strong Eriksen,98.02551521411,1 Strong Eriksen,99.72186164997,1 Strong Eriksen,90.3177489941,1 Strong Eriksen,99.59179192144,1 Strong Eriksen,98.57982301434,1 Strong Eriksen,99.48503593206,1 Strong Eriksen,90.99115613698,1 Strong Eriksen,96.68716843590,1 Strong Eriksen,86.40327428573,1 Strong Eriksen,56.74237367682,1 Strong Eriksen,55.55561567655,1 Strong Eriksen,96.73779869482,1 Strong Eriksen,99.65778665081,1 Strong Eriksen,98.88703230887,1 Strong Eriksen,92.68971342773,1 Strong Eriksen,98.88703552252,1 Strong Eriksen,96.01951267277,1 Strong Eriksen,97.93613713066,1 Strong Eriksen,98.88703435837,1 Strong Eriksen,99.403845166,1 Strong Eriksen,99.4295766159,1 Strong Eriksen,99.59179505897,1 Strong Eriksen,90.42198272904,1 Strong Eriksen,99.31727110816,1 Strong Eriksen,98.88703712034,1 Strong Eriksen,99.59179486896,1 Strong Eriksen,94.43044651533,1 Strong Eriksen,96.93553624123,1 Strong Eriksen,92.9465446979,1 Strong Eriksen,93.28799444691,1 Strong Eriksen,99.59179164563,1 Strong Eriksen,98.11531157685,1 Strong Eriksen,92.97057785094,1 Strong Eriksen,97.93613521141,1 Strong Eriksen,99.59179586873,1 Strong Eriksen,98.29708606759,1 Strong Eriksen,78.39381750250,1 Strong Eriksen,97.12364282919,1 Strong Eriksen,96.44313210111,1 Strong Eriksen,98.77123704353,1 Strong Eriksen,98.7806184889,1 Strong Eriksen,98.88703300261,1 Strong Eriksen,98.85241161568,1 Strong Eriksen,99.59179147518,1 Strong Eriksen,92.95418546591,1 Strong Eriksen,43.46484680921,1 Strong Eriksen,99.06634621959,1 Strong Eriksen,82.61839536775,1 Strong Eriksen,88.15207620513,1 Strong Eriksen,98.67853545912,1 Strong Eriksen,99.59179764876,1 Strong Eriksen,99.2518883161,1 Strong Eriksen,75.78447362716,1 Strong Eriksen,94.0467522521,1 Strong Eriksen,87.12704845994,1 Strong Eriksen,99.26589267354,1 Strong Eriksen,97.91669739960,1 Strong Eriksen,74.09128100156,1 Strong Eriksen,99.403829103,1 Strong Eriksen,99.2518464175,1 Strong Eriksen,86.15187865402,1 Strong Eriksen,99.46436107072,1 Strong Eriksen,88.55611509070,1 Strong Eriksen,98.99931836215,1 Strong Eriksen,99.62695327536,1 Strong Eriksen,98.99931197187,1 Strong Eriksen,99.403839878,1 Strong Eriksen,83.72301305197,1 Strong Eriksen,98.67853197188,1 Strong Eriksen,98.99931367770,1 Strong Eriksen,94.39518403683,1 Strong Eriksen,95.86175545729,1 Strong Eriksen,98.3896514956,1 Strong Eriksen,98.99931899879,1 Strong Eriksen,98.88703288939,1 Strong Eriksen,99.59179643107,1 Strong Eriksen,99.59179789035,1 Strong Eriksen,96.18285667048,1 Strong Eriksen,95.90854523712,1 Strong Eriksen,95.65649349519,1 Strong Eriksen,98.57982437245,1 Strong Eriksen,93.11437430584,1 Strong Eriksen,96.47169519239,1 Strong Eriksen,98.7806120826,1 Strong Eriksen,98.88703373535,1 Strong Eriksen,99.59179412881,1 Strong Eriksen,98.7806415465,1 Strong Eriksen,98.20575356405,1 Strong Eriksen,98.38884131412,1 Strong Eriksen,98.83047640219,1 Strong Eriksen,99.72186762884,1 Strong Eriksen,93.36405386944,1 Strong Eriksen,85.52116880299,1 Strong Eriksen,78.56192824784,1 Strong Eriksen,99.4295530921,1 Strong Eriksen,99.59179442310,1 Strong Eriksen,58.87891823853,1 Strong Eriksen,99.67801386248,1 Strong Eriksen,96.53333374268,1 S