.59179225856,1 Strong Eriksen,98.29708413453,1 Strong Eriksen,98.4837678421,1 Strong Eriksen,99.403333533,1 Strong Eriksen,99.2518796849,1 Strong Eriksen,98.67853239968,1 Strong Eriksen,87.54828808177,1 Strong Eriksen,97.87007443985,1 Strong Eriksen,98.4837527990,1 Strong Eriksen,98.99931305950,1 Strong Eriksen,98.20575147616,1 Strong Eriksen,99.59179623222,1 Strong Eriksen,86.15187484152,1 Strong Eriksen,98.57982439434,1 Strong Eriksen,98.67853740928,1 Strong Eriksen,85.44502623499,1 Strong Eriksen,98.4837521248,1 Strong Eriksen,96.83978798409,1 Strong Eriksen,36.87067705197,1 Strong Eriksen,92.36611465000,1 Strong Eriksen,92.36611552603,1 Strong Eriksen,96.01951499376,1 Strong Eriksen,79.0475337719,1 Strong Eriksen,98.91862376366,1 Strong Eriksen,99.11965301241,1 Strong Eriksen,98.4837666569,1 Strong Eriksen,99.44019432424,1 Strong Eriksen,99.01487647576,1 Strong Eriksen,98.29708662903,1 Strong Eriksen,81.44186714668,1 Strong Eriksen,99.59179770539,1 Strong Eriksen,99.46436739377,1 Strong Eriksen,99.2518830015,1 Strong Eriksen,99.72186262589,1 Strong Eriksen,97.93613253297,1 Strong Eriksen,99.61236571572,1 Strong Eriksen,99.18374529148,1 Strong Eriksen,98.15614380020,1 Strong Eriksen,98.5341222839,1 Strong Eriksen,93.72713354664,1 Strong Eriksen,99.2518120364,1 Strong Eriksen,99.403105385,1 Strong Eriksen,98.88703789806,1 Strong Eriksen,41.67624828436,1 Strong Eriksen,96.44313606230,1 Strong Eriksen,99.59179330153,1 Strong Eriksen,99.31183208390,1 Strong Eriksen,93.92905731275,1 Strong Eriksen,98.6481301711,1 Strong Eriksen,96.12833216351,1 Strong Eriksen,77.81454850292,1 Strong Eriksen,98.20575669053,1 Strong Eriksen,97.84697246106,1 Strong Eriksen,99.403489342,1 Strong Eriksen,98.99931574930,1 Strong Eriksen,65.83282522178,1 Strong Eriksen,97.03011399961,1 Strong Eriksen,97.6477174462,1 Strong Eriksen,98.99931119333,1 Strong Eriksen,98.29708282931,1 Strong Eriksen,98.20575537332,1 Strong Eriksen,99.59179333977,1 Strong Eriksen,96.83978282427,1 Strong Eriksen,99.57551157070,1 Strong Eriksen,99.30717287338,1 Strong Eriksen,92.25598666369,1 Strong Eriksen,97.84697839508,1 Strong Eriksen,91.51002709933,1 Strong Eriksen,97.66864541157,1 Strong Eriksen,66.9439280198,1 Strong Eriksen,92.86856140275,1 Strong Eriksen,98.57982385599,1 Strong Eriksen,95.54379296467,1 Strong Eriksen,99.403314934,1 Strong Eriksen,96.9831455284,1 Strong Eriksen,98.88703810529,1 Strong Eriksen,91.70912829344,1 Strong Eriksen,98.9028876385,1 Strong Eriksen,99.11965306296,1 Strong Eriksen,99.59179742511,1 Strong Eriksen,99.403295764,1 Strong Eriksen,99.2518529370,1 Strong Eriksen,94.35719659773,1 Strong Eriksen,56.91173150645,1 Strong Eriksen,98.48498770816,1 Strong Eriksen,98.99931447817,1 Strong Eriksen,95.67965463504,1 Strong Eriksen,89.74491596010,1 Strong Eriksen,87.05843680955,1 Strong Eriksen,95.36347541366,1 Strong Eriksen,98.7806679370,1 Strong Eriksen,91.41493329482,1 Strong Eriksen,97.12364481374,1 Strong Eriksen,97.48931258722,1 Strong Eriksen,99.59179224068,1 Strong Eriksen,97.30795353322,1 Strong Eriksen,99.59179773751,1 Strong Eriksen,98.99931731172,1 Strong Eriksen,98.84898615706,1 Strong Eriksen,97.39694594025,1 Strong Eriksen,68.39082223522,1 Strong Eriksen,98.4837508608,1 Strong Eriksen,84.89283824095,1 Strong Eriksen,96.23514728564,1 Strong Eriksen,99.11965698698,1 Strong Eriksen,95.05526120378,1 Strong Eriksen,97.23444554467,1 Strong Eriksen,98.88703520093,1 Strong Eriksen,91.20601303932,1 Strong Eriksen,95.1906370914,1 Strong Eriksen,98.99931642014,1 Strong Eriksen,98.02551320004,1 Strong Eriksen,64.5846400958,1 Strong Eriksen,95.39912135034,1 Strong Eriksen,99.59179545173,1 Strong Eriksen,99.12282216688,1 Strong Eriksen,99.59179502436,1 Strong Eriksen,99.54753628751,1 Strong Eriksen,99.54659576652,1 Strong Eriksen,99.2518798294,1 Strong Eriksen,99.59179222809,1 Strong Eriksen,97.93613240429,1 Strong Eriksen,99.59179180225,1 Strong Eriksen,93.23164146761,1 Strong Eriksen,98.02551350415,1 Strong Eriksen,98.57982262132,1 Strong Eriksen,99.11965715315,1 Strong Eriksen,99.11965121577,1 Strong Eriksen,99.59179769456,1 Strong Eriksen,98.3896683590,1 Strong Eriksen,90.17893154966,1 Strong Eriksen,97.93613111540,1 Strong Eriksen,97.49605109920,1 Strong Eriksen,98.67853272728,1 Strong Eriksen,95.67965194489,1 Strong Eriksen,97.30795340323,1 Strong Eriksen,98.88133633119,1 Strong Eriksen,99.58521270006,1 Strong Eriksen,91.55623335476,1 Strong Eriksen,99.59179637829,1 Strong Eriksen,99.58796112363,1 Strong Eriksen,98.63113364400,1 Strong Eriksen,98.54812485009,1 Strong Eriksen,99.2518647897,1 Strong Eriksen,99.11965113894,1 Strong Eriksen,95.19022794587,1 Strong Eriksen,95.67965440853,1 Strong Eriksen,98.70389267083,1 Strong Eriksen,75.78447255372,1 Strong Eriksen,95.41792891226,1 Strong Eriksen,95.67965583167,1 Strong Eriksen,83.38274567274,1 Strong Eriksen,97.66864717533,1 Strong Eriksen,89.60107749581,1 Strong Eriksen,80.45701320770,1 Strong Eriksen,91.63804711325,1 Strong Eriksen,79.28589223922,1 Strong Eriksen,99.11965616340,1 Strong Eriksen,99.54543602026,1 Strong Eriksen,96.75992284061,1 Strong Eriksen,96.6444613975,1 Strong Eriksen,96.74277853859,1 Strong Eriksen,99.2748319834,1 Strong Eriksen,96.12833272537,1 Strong Eriksen,97.93613840380,1 Strong Eriksen,89.96055168344,1 Strong Eriksen,90.63598766148,1 Strong Eriksen,97.67332566548,1 Strong Eriksen,99.72186263348,1 Strong Eriksen,98.20575669508,1 Strong Eriksen,98.92527266732,1 Strong Eriksen,99.13031387666,1 Strong Eriksen,99.59179854415,1 Strong Eriksen,(null)826063,1 Strong Eriksen,96.74277843127,1 Strong Eriksen,98.7806761984,1 Strong Eriksen,99.05896832240,1 Strong Eriksen,99.59179474451,1 Strong Eriksen,91.39182323395,1 Strong Eriksen,98.57982579812,1 Strong Eriksen,(null)228170,1 Strong Eriksen,99.59179234666,1 Strong Eriksen,95.67965701664,1 Strong Eriksen,99.11965447796,1 Strong Eriksen,98.59142273827,1 Strong Eriksen,97.39894404279,1 Strong Eriksen,83.06481461657,1 Strong Eriksen,99.2518816707,1 Strong Eriksen,83.84003199236,1 Strong Eriksen,96.99162276748,1 Strong Eriksen,93.67411587252,1 Strong Eriksen,98.4361443160,1 Strong Eriksen,95.44061725160,1 Strong Eriksen,99.18916387375,1 Strong Eriksen,79.77074573480,1 Strong Eriksen,99.2518125173,1 Strong Eriksen,96.83978742192,1 Strong Eriksen,99.54366741224,1 Strong Eriksen,98.99931892841,1 Strong Eriksen,99.59179423157,1 Strong Eriksen,95.67965816587,1 Strong Eriksen,88.22652144527,1 Strong Eriksen,99.2518246684,1 Strong Eriksen,99.63719190017,1 Strong Eriksen,99.2518689317,1 Strong Eriksen,99.403257290,1 Strong Eriksen,82.64489748340,1 Strong Eriksen,99.05003239822,1 Strong Eriksen,98.57982621305,1 Strong Eriksen,99.403313523,1 Strong Eriksen,98.7806689168,1 Strong Eriksen,99.59179176430,1 Strong Eriksen,99.09978737192,1 Strong Eriksen,60.02886774903,1 Strong Eriksen,98.88703214961,1 Strong Eriksen,59.44719468174,1 Strong Eriksen,94.40371111766,1 Strong Eriksen,(null)422287,1 Strong Eriksen,98.99931662547,1 Strong Eriksen,99.59179409701,1 Strong Eriksen,89.62419812928,1 Strong Eriksen,97.26447165520,1 Strong Eriksen,99.80027367738,1 Strong Eriksen,98.7806193988,1 Strong Eriksen,99.2518690922,1 Strong Eriksen,98.99931171073,1 Strong Eriksen,77.21777831901,1 Strong Eriksen,97.83212491024,1 Strong Eriksen,99.403581394,1 Strong Eriksen,99.2518122319,1 Strong Eriksen,98.11531512375,1 Strong Eriksen,98.57982695075,1 Strong Eriksen,98.20575713450,1 Strong Eriksen,91.64803394450,1 Strong Eriksen,95.67965887887,1 Strong Eriksen,96.44313336754,1 Strong Eriksen,96.57739645989,1 Strong Eriksen,99.59179432800,1 Strong Eriksen,98.7806564803,1 Strong Eriksen,91.15923534499,1 Strong Eriksen,96.01951173175,1 Strong Eriksen,92.14279561587,1 Strong Eriksen,99.403880243,1 Strong Eriksen,89.77914397779,1 Strong Eriksen,70.65182548867,1 Strong Eriksen,98.4837131282,1 Strong Eriksen,99.59179262474,1 Strong Eriksen,97.7565265220,1 Strong Eriksen,97.93613465164,1 Strong Eriksen,96.93553318629,1 Strong Eriksen,98.16538152624,1 Strong Eriksen,99.2518761053,1 Strong Eriksen,98.4361139772,1 Strong Eriksen,99.2518711108,1 Strong Eriksen,75.89351706126,1 Strong Eriksen,77.50124129217,1 Strong Eriksen,99.44957436748,1 Strong Eriksen,99.403592571,1 Strong Eriksen,98.7806181544,1 Strong Eriksen,99.51384240761,1 Strong Eriksen,99.57551449139,1 Strong Eriksen,86.1136548942,1 Strong Eriksen,98.20575560152,1 Strong Eriksen,72.14531412632,1 Strong Eriksen,97.66864212228,1 Strong Eriksen,82.67673588929,1 Strong Eriksen,99.6709624421,1 Strong Eriksen,96.12833437807,1 Strong Eriksen,99.72186770855,1 Strong Eriksen,99.5153145449,1 Strong Eriksen,99.403432556,1 Strong Eriksen,98.99931506923,1 Strong Eriksen,99.30411602181,1 Strong Eriksen,98.097745037,1 Strong Eriksen,42.21655130052,1 Strong Eriksen,99.11965286655,1 Strong Eriksen,97.27405462177,1 Strong Eriksen,97.46805200196,1 Strong Eriksen,86.96139806817,1 Strong Eriksen,97.39894765493,1 Strong Eriksen,95.56147148195,1 Strong Eriksen,97.38053867597,1 Strong Eriksen,96.93553127695,1 Strong Eriksen,99.59179568027,1 Strong Eriksen,98.57982703998,1 Strong Eriksen,98.8993339467,1 Strong Eriksen,87.98357271001,1 Strong Eriksen,95.23419599640,1 Strong Eriksen,94.0467877450,1 Strong Eriksen,99.39137216462,1 Strong Eriksen,80.22164421775,1 Strong Eriksen,99.403229506,1 Strong Eriksen,98.4016538630,1 Strong Eriksen,92.14279670513,1 Strong Eriksen,98.67853219894,1 Strong Eriksen,99.28481312060,1 Strong Eriksen,89.50347447468,1 Strong Eriksen,99.05896797678,1 Strong Eriksen,95.31691378327,1 Strong Eriksen,99.59179485479,1 Strong Eriksen,99.44957234997,1 Strong Eriksen,98.67853156116,1 Strong Eriksen,95.12113331329,1 Strong Eriksen,99.2518261182,1 Strong Eriksen,98.29708557018,1 Strong Eriksen,97.93613310156,1 Strong Eriksen,99.57173737062,1 Strong Eriksen,98.96982285155,1 Strong Eriksen,99.59179453366,1 Strong Eriksen,94.5057422771,1 Strong Eriksen,99.403289746,1 Strong Eriksen,98.29708335427,1 Strong Eriksen,94.84377441511,1 Strong Eriksen,98.7806587348,1 Strong Eriksen,99.72186711951,1 Strong Eriksen,99.403459149,1 Strong Eriksen,98.99931849969,1 Strong Eriksen,98.11531716733,1 Strong Eriksen,99.11965848280,1 Strong Eriksen,89.58464166338,1 Strong Eriksen,98.67853740740,1 Strong Eriksen,99.24075432681,1 Strong Eriksen,94.0467582778,1 Strong Eriksen,94.9272609626,1 Strong Eriksen,83.80888496661,1 Strong Eriksen,99.59179294319,1 Strong Eriksen,99.41897503916,1 Strong Eriksen,99.2518259587,1 Strong Eriksen,99.2518492634,1 Strong Eriksen,99.22652664687,1 Strong Eriksen,80.83838789610,1 Strong Eriksen,71.55589640058,1 Strong Eriksen,98.29708817585,1 Strong Eriksen,95.31691436989,1 Strong Eriksen,33.06035337370,1 Strong Eriksen,97.75786613348,1 Strong Eriksen,99.59179638673,1 Strong Eriksen,99.4295313467,1 Strong Eriksen,71.16039761973,1 Strong Eriksen,97.9296859215,1 Strong Eriksen,78.3029331252,1 Strong Eriksen,82.37198477007,1 Strong Eriksen,98.88703679136,1 Strong Eriksen,99.59179514089,1 Strong Eriksen,99.59179883007,1 Strong Eriksen,98.88703657987,1 Strong Eriksen,98.99931223385,1 Strong Eriksen,64.01949898957,1 Strong Eriksen,97.21622220943,1 Strong Eriksen,84.64814676082,1 Strong Eriksen,92.68252519956,1 Strong Eriksen,97.38901392569,1 Strong Eriksen,96.44313548573,1 Strong Eriksen,43.32615532015,1 Strong Eriksen,99.11965678092,1 Strong Eriksen,98.57982249773,1 Strong Eriksen,99.403517734,1 Strong Eriksen,99.11965492255,1 Strong Eriksen,76.81612802112,1 Strong Eriksen,95.89008460629,1 Strong Eriksen,98.99931189423,1 Strong Eriksen,98.4837509083,1 Strong Eriksen,99.4295862344,1 Strong Eriksen,93.17865541234,1 Strong Eriksen,97.20766669698,1 Strong Eriksen,98.99931511142,1 Strong Eriksen,98.78563778566,1 Strong Eriksen,99.11965409524,1 Strong Eriksen,99.403162998,1 Strong Eriksen,93.1552212477,1 Strong Eriksen,33.65176243868,1 Strong Eriksen,85.97702429034,1 Strong Eriksen,87.13307248376,1 Strong Eriksen,98.7806485952,1 Strong Eriksen,97.75786812865,1 Strong Eriksen,96.37691468184,1 Strong Eriksen,97.66864592839,1 Strong Eriksen,71.67513624694,1 Strong Eriksen,99.11965225766,1 Strong Eriksen,95.06038432724,1 Strong Eriksen,80.14303189930,1 Strong Eriksen,89.35251271900,1 Strong Eriksen,99.65778322055,1 Strong Eriksen,98.3896413198,1 Strong Eriksen,96.60342365759,1 Strong Eriksen,92.78748277394,1 Strong Eriksen,99.49915602471,1 Strong Eriksen,99.46436337843,1 Strong Eriksen,98.88703345361,1 Strong Eriksen,99.59179839697,1 Strong Eriksen,98.7806108010,1 Strong Eriksen,97.93613129383,1 Strong Eriksen,93.88419406208,1 Strong Eriksen,97.30795449880,1 Strong Eriksen,99.403423216,1 Strong Eriksen,97.84697566901,1 Strong Eriksen,99.2518641767,1 Strong Eriksen,91.73727364457,1 Strong Eriksen,80.8748209971,1 Strong Eriksen,(null)800712,1 Strong Eriksen,98.7806147174,1 Strong Eriksen,80.04362303441,1 Strong Eriksen,98.20575428049,1 Strong Eriksen,98.91508579928,1 Strong Eriksen,99.27827293323,1 Strong Eriksen,98.7806454463,1 Strong Eriksen,99.72186139405,1 Strong Eriksen,99.59179371026,1 Strong Eriksen,(null)478067,1 Strong Eriksen,97.30795575531,1 Strong Eriksen,96.60342626510,1 Strong Eriksen,65.87671307496,1 Strong Eriksen,98.02551522526,1 Strong Eriksen,98.70389172414,1 Strong Eriksen,99.2518719886,1 Strong Eriksen,98.672734129,1 Strong Eriksen,99.403596592,1 Strong Eriksen,99.59179122417,1 Strong Eriksen,98.88703392062,1 Strong Eriksen,96.6444819698,1 Strong Eriksen,98.67853389310,1 Strong Eriksen,99.59179264072,1 Strong Eriksen,99.2518574916,1 Strong Eriksen,98.37628276820,1 Strong Eriksen,99.59179154714,1 Strong Eriksen,48.58559558541,1 Strong Eriksen,99.403752025,1 Strong Eriksen,99.11965359527,1 Strong Eriksen,93.60203485512,1 Strong Eriksen,99.59179442744,1 Strong Eriksen,99.57973597316,1 Strong Eriksen,98.88703570989,1 Strong Eriksen,96.01951593478,1 Strong Eriksen,98.3896748809,1 Strong Eriksen,97.84697308556,1 Strong Eriksen,98.7806734447,1 Strong Eriksen,99.0193253540,1 Strong Eriksen,96.74277654453,1 Strong Eriksen,99.11965841785,1 Strong Eriksen,99.65778455567,1 Strong Eriksen,85.84106432179,1 Strong Eriksen,98.11531840978,1 Strong Eriksen,97.39894389174,1 Strong Eriksen,99.59179161521,1 Strong Eriksen,99.2518635934,1 Strong Eriksen,84.24805771356,1 Strong Eriksen,96.02736122383,1 Strong Eriksen,94.66228881643,1 Strong Eriksen,98.4837448829,1 Strong Eriksen,99.59179327661,1 Strong Eriksen,98.33846511181,1 Strong Eriksen,75.63862653313,1 Strong Eriksen,99.59179381886,1 Strong Eriksen,90.61806642360,1 Strong Eriksen,80.964499833,1 Strong Eriksen,93.47515533940,1 Strong Eriksen,99.2518718137,1 Strong Eriksen,85.54654199905,1 Strong Eriksen,99.59179136233,1 Strong Eriksen,99.64712463028,1 Strong Eriksen,77.43474643453,1 Strong Eriksen,94.0467189428,1 Strong Eriksen,97.84697126534,1 Strong Eriksen,98.4837797403,1 Strong Eriksen,97.84697619395,1 Strong Eriksen,99.00448157666,1 Strong Eriksen,99.59179783351,1 Strong Eriksen,98.20575243866,1 Strong Eriksen,97.30795193065,1 Strong Eriksen,98.4837699929,1 Strong Eriksen,99.59179331711,1 Strong Eriksen,76.87311505046,1 Strong Eriksen,99.0193207450,1 Strong Eriksen,98.19675267890,1 Strong Eriksen,79.16329524935,1 Strong Eriksen,93.5432828158,1 Strong Eriksen,91.66789597575,1 Strong Eriksen,99.59179400548,1 Strong Eriksen,99.54659891884,1 Strong Eriksen,99.59179801371,1 Strong Eriksen,99.44116625567,1 Strong Eriksen,99.403622002,1 Strong Eriksen,98.99931451523,1 Strong Eriksen,95.96329287642,1 Strong Eriksen,99.59179846094,1 Strong Eriksen,99.72186534340,1 Strong Eriksen,99.26001295399,1 Strong Eriksen,95.44061809871,1 Strong Eriksen,92.65242255714,1 Strong Eriksen,96.71704438905,1 Strong Eriksen,99.11965242920,1 Strong Eriksen,98.57982534330,1 Strong Eriksen,98.99931518592,1 Strong Eriksen,98.73288672770,1 Strong Eriksen,97.39894518835,1 Strong Eriksen,99.33635853078,1 Strong Eriksen,99.11965430756,1 Strong Eriksen,93.13179830877,1 Strong Eriksen,99.54366758902,1 Strong Eriksen,97.84697436487,1 Strong Eriksen,98.67853578698,1 Strong Eriksen,91.83601153988,1 Strong Eriksen,93.51037783543,1 Strong Eriksen,98.20575224243,1 Strong Eriksen,99.59179197550,1 Strong Eriksen,99.403463763,1 Strong Eriksen,(null)612188,1 Strong Eriksen,98.99931503561,1 Strong Eriksen,99.59179489411,1 Strong Eriksen,98.20575523804,1 Strong Eriksen,99.59179834145,1 Strong Eriksen,99.11965828569,1 Strong Eriksen,86.26851866726,1 Strong Eriksen,91.8616362411,1 Strong Eriksen,98.7806525650,1 Strong Eriksen,96.93553494442,1 Strong Eriksen,97.12364869076,1 Strong Eriksen,99.403413105,1 Strong Eriksen,97.12364253513,1 Strong Eriksen,98.7806875389,1 Strong Eriksen,99.59179468447,1 Strong Eriksen,99.59179206289,1 Strong Eriksen,98.29708698565,1 Strong Eriksen,99.59179665778,1 Strong Eriksen,95.55762326449,1 Strong Eriksen,87.42268320429,1 Strong Eriksen,97.39894840582,1 Strong Eriksen,87.46827610916,1 Strong Eriksen,94.0467759190,1 Strong Eriksen,98.73504518482,1 Strong Eriksen,98.3896100128,1 Strong Eriksen,87.51303168974,1 Strong Eriksen,91.51263621235,1 Strong Eriksen,99.59179571509,1 Strong Eriksen,79.26587238312,1 Strong Eriksen,99.59179380264,1 Strong Eriksen,95.67965666371,1 Strong Eriksen,98.4837324847,1 Strong Eriksen,66.24105784643,1 Strong Eriksen,99.72186200539,1 Strong Eriksen,96.44313762644,1 Strong Eriksen,95.21354380544,1 Strong Eriksen,98.57982496541,1 Strong Eriksen,97.35803227492,1 Strong Eriksen,99.403182966,1 Strong Eriksen,99.4295590146,1 Strong Eriksen,96.74277812826,1 Strong Eriksen,60.86599270627,1 Strong Eriksen,95.56147259750,1 Strong Eriksen,99.11965471185,1 Strong Eriksen,97.39894113623,1 Strong Eriksen,98.3896348682,1 Strong Eriksen,79.32021765568,1 Strong Eriksen,97.93613374504,1 Strong Eriksen,99.40811822150,1 Strong Eriksen,91.91027645800,1 Strong Eriksen,97.30795255971,1 Strong Eriksen,99.59179136561,1 Strong Eriksen,(null)791028,1 Strong Eriksen,98.20575469357,1 Strong Eriksen,99.59179453462,1 Strong Eriksen,15.22094290762,1 Strong Eriksen,92.78748607513,1 Strong Eriksen,98.57982445532,1 Strong Eriksen,99.59179468834,1 Strong Eriksen,98.15658386570,1 Strong Eriksen,95.60448486202,1 Strong Eriksen,98.99931599310,1 Strong Eriksen,99.403724213,1 Strong Eriksen,96.32796285082,1 Strong Eriksen,98.7806771227,1 Strong Eriksen,98.02551491716,1 Strong Eriksen,99.59179181554,1 Strong Eriksen,91.45848837900,1 Strong Eriksen,99.49915512252,1 Strong Eriksen,99.31183792839,1 Strong Eriksen,99.57551789446,1 Strong Eriksen,96.6444782007,1 Strong Eriksen,99.403581557,1 Strong Eriksen,97.03011186414,1 Strong Eriksen,99.72186207713,1 Strong Eriksen,99.2518193109,1 Strong Eriksen,99.22238479375,1 Strong Eriksen,97.39894743803,1 Strong Eriksen,96.6444882995,1 Strong Eriksen,99.403396706,1 Strong Eriksen,91.34844139248,1 Strong Eriksen,99.59179877967,1 Strong Eriksen,95.79529531158,1 Strong Eriksen,99.2518726562,1 Strong Eriksen,98.4837376823,1 Strong Eriksen,98.88703296085,1 Strong Eriksen,99.2518173362,1 Strong Eriksen,99.2518642970,1 Strong Eriksen,99.59179260946,1 Strong Eriksen,79.15363555912,1 Strong Eriksen,97.30795175300,1 Strong Eriksen,98.29708480839,1 Strong Eriksen,98.88703470138,1 Strong Eriksen,98.3896255036,1 Strong Eriksen,99.37907164198,1 Strong Eriksen,98.24899103360,1 Strong Eriksen,99.59179775077,1 Strong Eriksen,76.35612847314,1 Strong Eriksen,96.54455166458,1 Strong Eriksen,99.11965669272,1 Strong Eriksen,99.59179855321,1 Strong Eriksen,99.11965122283,1 Strong Eriksen,98.73504519585,1 Strong Eriksen,99.59179661787,1 Strong Eriksen,98.88703197110,1 Strong Eriksen,98.7806495677,1 Strong Eriksen,98.99931144363,1 Strong Eriksen,99.403339102,1 Strong Eriksen,92.53143522243,1 Strong Eriksen,99.46436761404,1 Strong Eriksen,96.93553897213,1 Strong Eriksen,95.67965579660,1 Strong Eriksen,98.67853148695,1 Strong Eriksen,84.89283322795,1 Strong Eriksen,99.11965355503,1 Strong Eriksen,99.59179110108,1 Strong Eriksen,96.54455208386,1 Strong Eriksen,98.57982207894,1 Strong Eriksen,99.403573753,1 Strong Eriksen,99.11951109226,1 Strong Eriksen,99.2518709948,1 Strong Eriksen,99.59179753468,1 Strong Eriksen,96.7044323639,1 Strong Eriksen,97.12364144151,1 Strong Eriksen,96.54455715669,1 Strong Eriksen,90.07972321373,1 Strong Eriksen,87.2981682325,1 Strong Eriksen,48.6801417673,1 Strong Eriksen,99.59179115825,1 Strong Eriksen,99.59179439234,1 Strong Eriksen,99.59179854513,1 Strong Eriksen,99.2518517892,1 Strong Eriksen,66.03515675507,1 Strong Eriksen,79.25376482609,1 Strong Eriksen,98.7806481554,1 Strong Eriksen,99.72186466845,1 Strong Eriksen,99.59179731305,1 Strong Eriksen,99.2518269093,1 Strong Eriksen,91.92853249139,1 Strong Eriksen,99.2518454051,1 Strong Eriksen,97.84697539733,1 Strong Eriksen,89.69051321236,1 Strong Eriksen,96.90256454906,1 Strong Eriksen,99.11965805086,1 Strong Eriksen,99.35661243272,1 Strong Eriksen,99.59179829499,1 Strong Eriksen,69.19547366997,1 Strong Eriksen,98.29191280339,1 Strong Eriksen,89.88754602394,1 Strong Eriksen,98.83673741099,1 Strong Eriksen,98.57982811594,1 Strong Eriksen,86.1047700235,1 Strong Eriksen,99.59179716958,1 Strong Eriksen,98.29708717070,1 Strong Eriksen,99.403698724,1 Strong Eriksen,99.05896511367,1 Strong Eriksen,96.20398756435,1 Strong Eriksen,97.75786129027,1 Strong Eriksen,99.21755482112,1 Strong Eriksen,90.66673729310,1 Strong Eriksen,99.33213761163,1 Strong Eriksen,81.83453337388,1 Strong Eriksen,78.97454494267,1 Strong Eriksen,98.02551511584,1 Strong Eriksen,99.33678723123,1 Strong Eriksen,76.80769182059,1 Strong Eriksen,90.62543226760,1 Strong Eriksen,93.08609830636,1 Strong Eriksen,99.41744105972,1 Strong Eriksen,98.99931782356,1 Strong Eriksen,98.57982335705,1 Strong Eriksen,87.8378823517,1 Strong Eriksen,86.41064570479,1 Strong Eriksen,98.02551810248,1 Strong Eriksen,97.66864369837,1 Strong Eriksen,99.51511283660,1 Strong Eriksen,92.14279206873,1 Strong Eriksen,99.11965550786,1 Strong Eriksen,98.67853375571,1 Strong Eriksen,99.72186861072,1 Strong Eriksen,98.11531677329,1 Strong Eriksen,99.33678565105,1 Strong Eriksen,96.34003345551,1 Strong Eriksen,35.91234632136,1 Strong Eriksen,99.403647042,1 Strong Eriksen,97.57916759002,1 Strong E