86403,2 Lean Eriksen,83.88979279414,2 Lean Eriksen,92.15467474400,2 Lean Eriksen,56.11684297452,2 Lean Eriksen,71.56982622100,2 Lean Eriksen,66.99049134184,2 Lean Eriksen,95.5347176776,2 Lean Eriksen,99.47654263115,2 Lean Eriksen,86.81268446613,2 Lean Eriksen,94.39518196269,2 Lean Eriksen,96.19099227165,2 Lean Eriksen,98.4361356311,2 Lean Eriksen,98.88703170039,2 Lean Eriksen,30.85444866258,2 Lean Eriksen,86.25453656776,2 Lean Eriksen,99.44475885047,2 Lean Eriksen,57.74895881291,2 Lean Eriksen,95.92253289119,2 Lean Eriksen,81.42598299008,2 Lean Eriksen,95.33208100776,2 Lean Eriksen,84.71122847217,2 Lean Eriksen,86.41989837452,2 Lean Eriksen,51.14433692771,2 Lean Eriksen,55.65875105745,2 Lean Eriksen,94.48612781386,2 Lean Eriksen,88.3036822044,2 Lean Eriksen,46.14163405777,2 Lean Eriksen,82.32594128878,2 Lean Eriksen,93.19953197047,2 Lean Eriksen,99.21707434402,2 Lean Eriksen,64.69463213441,2 Lean Eriksen,99.11965784898,2 Lean Eriksen,97.48931785208,2 Lean Eriksen,98.57982273783,2 Lean Eriksen,86.52483651854,2 Lean Eriksen,92.08516214760,2 Lean Eriksen,94.81664286818,2 Lean Eriksen,99.59179705635,2 Lean Eriksen,94.99932184524,2 Lean Eriksen,82.8647654443,2 Lean Eriksen,67.03055114395,2 Lean Eriksen,70.81775649225,2 Lean Eriksen,88.19976867435,2 Lean Eriksen,54.85814714691,2 Lean Eriksen,89.93451249034,2 Lean Eriksen,91.40883463392,2 Lean Eriksen,93.96353115563,2 Lean Eriksen,87.88696408155,2 Lean Eriksen,90.00751489391,2 Lean Eriksen,92.07381324307,2 Lean Eriksen,87.85376153985,2 Lean Eriksen,95.71004518716,2 Lean Eriksen,65.08957153175,2 Lean Eriksen,89.94448805146,2 Lean Eriksen,73.56728648638,2 Lean Eriksen,96.19099725319,2 Lean Eriksen,94.81664653836,2 Lean Eriksen,89.93451198541,2 Lean Eriksen,97.30795731892,2 Lean Eriksen,85.4083499369,2 Lean Eriksen,73.22997595146,2 Lean Eriksen,60.97479118911,2 Lean Eriksen,95.3243684407,2 Lean Eriksen,69.08768661689,2 Lean Eriksen,95.19022898406,2 Lean Eriksen,95.71004590834,2 Lean Eriksen,73.63185322428,2 Lean Eriksen,50.59925826409,2 Lean Eriksen,91.70912577118,2 Lean Eriksen,91.70912330976,2 Lean Eriksen,60.56778132586,2 Lean Eriksen,98.60415440670,2 Lean Eriksen,97.8147852940,2 Lean Eriksen,85.05275228933,2 Lean Eriksen,95.25368428542,2 Lean Eriksen,98.67853136247,2 Lean Eriksen,99.59179581989,2 Lean Eriksen,88.19976651076,2 Lean Eriksen,92.44321648944,2 Lean Eriksen,96.83978883242,2 Lean Eriksen,81.33677403992,2 Lean Eriksen,89.23845158488,2 Lean Eriksen,90.63672340132,2 Lean Eriksen,92.81813267272,2 Lean Eriksen,79.73453393494,2 Lean Eriksen,91.66145456373,2 Lean Eriksen,98.02551436015,2 Lean Eriksen,83.04057737647,2 Lean Eriksen,89.23845401721,2 Lean Eriksen,82.48876778539,2 Lean Eriksen,98.07342229813,2 Lean Eriksen,94.39518208789,2 Lean Eriksen,67.1969664423,2 Lean Eriksen,98.4361223980,2 Lean Eriksen,68.54462733855,2 Lean Eriksen,88.82833844246,2 Lean Eriksen,90.63672197172,2 Lean Eriksen,94.39518118930,2 Lean Eriksen,78.04466129401,2 Lean Eriksen,58.55334340017,2 Lean Eriksen,94.39518414107,2 Lean Eriksen,94.3603193889,2 Lean Eriksen,82.64971490253,2 Lean Eriksen,63.22774180710,2 Lean Eriksen,97.90676296961,2 Lean Eriksen,88.19976595660,2 Lean Eriksen,84.33595185609,2 Lean Eriksen,94.14943549447,2 Lean Eriksen,78.64236462084,2 Lean Eriksen,86.4638697910,2 Lean Eriksen,86.4638607054,2 Lean Eriksen,95.05204541585,2 Lean Eriksen,96.14194355836,2 Lean Eriksen,90.39212524460,2 Lean Eriksen,37.36435405356,2 Lean Eriksen,91.34844590449,2 Lean Eriksen,96.29103215768,2 Lean Eriksen,87.85376429047,2 Lean Eriksen,95.25368257177,2 Lean Eriksen,98.6481625034,2 Lean Eriksen,97.26316352147,2 Lean Eriksen,97.84697479498,2 Lean Eriksen,97.20351409058,2 Lean Eriksen,97.53864633128,2 Lean Eriksen,76.22777782103,2 Lean Eriksen,65.64743590781,2 Lean Eriksen,50.53039528882,2 Lean Eriksen,99.59179809171,2 Lean Eriksen,93.40435671549,2 Lean Eriksen,97.73638138033,2 Lean Eriksen,81.33677860606,2 Lean Eriksen,89.5859242760,2 Lean Eriksen,97.35803255228,2 Lean Eriksen,50.53039613190,2 Lean Eriksen,98.67853818806,2 Lean Eriksen,99.403320184,2 Lean Eriksen,86.68092222978,2 Lean Eriksen,92.66745188898,2 Lean Eriksen,99.12791830578,2 Lean Eriksen,36.50364847662,2 Lean Eriksen,76.96278426016,2 Lean Eriksen,95.25368395520,2 Lean Eriksen,99.46436711073,2 Lean Eriksen,78.47283700423,2 Lean Eriksen,85.07941894083,2 Lean Eriksen,92.44321129432,2 Lean Eriksen,97.64865108346,2 Lean Eriksen,84.73444677341,2 Lean Eriksen,72.69021234812,2 Lean Eriksen,96.19099223598,2 Lean Eriksen,91.34844257764,2 Lean Eriksen,92.81813552085,2 Lean Eriksen,77.37307464463,2 Lean Eriksen,59.47481735900,2 Lean Eriksen,91.11048104064,2 Lean Eriksen,98.04467419217,2 Lean Eriksen,71.97307321318,2 Lean Eriksen,95.98468402758,2 Lean Eriksen,96.05341712789,2 Lean Eriksen,96.7044159220,2 Lean Eriksen,58.81607651264,2 Lean Eriksen,70.92323856806,2 Lean Eriksen,95.60448165926,2 Lean Eriksen,96.7044897825,2 Lean Eriksen,95.42439650101,2 Lean Eriksen,94.39518530069,2 Lean Eriksen,78.47283390263,2 Lean Eriksen,97.89143374719,2 Lean Eriksen,96.26772365874,2 Lean Eriksen,80.96652710047,2 Lean Eriksen,73.75716591769,2 Lean Eriksen,96.7044368817,2 Lean Eriksen,99.403592442,2 Lean Eriksen,96.34003437032,2 Lean Eriksen,40.2479112338,2 Lean Eriksen,94.9056658083,2 Lean Eriksen,98.6481253911,2 Lean Eriksen,83.14677741428,2 Lean Eriksen,94.81664374696,2 Lean Eriksen,99.403375937,2 Lean Eriksen,94.39518331697,2 Lean Eriksen,98.6481506259,2 Lean Eriksen,97.48722544698,2 Lean Eriksen,90.28445203064,2 Lean Eriksen,94.50491660328,2 Lean Eriksen,98.27721125812,2 Lean Eriksen,88.62725453973,2 Lean Eriksen,52.07897374288,2 Lean Eriksen,49.17501823412,2 Lean Eriksen,96.7044835812,2 Lean Eriksen,75.75369382829,2 Lean Eriksen,89.55345768133,2 Lean Eriksen,95.68435447419,2 Lean Eriksen,91.34844339083,2 Lean Eriksen,98.63298733191,2 Lean Eriksen,94.9056729576,2 Lean Eriksen,96.40992556175,2 Lean Eriksen,47.02149609961,2 Lean Eriksen,90.99115476107,2 Lean Eriksen,97.75419341321,2 Lean Eriksen,83.23704564726,2 Lean Eriksen,99.44116408945,2 Lean Eriksen,93.98653709777,2 Lean Eriksen,92.94631200503,2 Lean Eriksen,95.43788282655,2 Lean Eriksen,85.71515849185,2 Lean Eriksen,94.81664875520,2 Lean Eriksen,99.23312127552,2 Lean Eriksen,79.32021248046,2 Lean Eriksen,87.16047700733,2 Lean Eriksen,95.25368471751,2 Lean Eriksen,77.10464619057,2 Lean Eriksen,92.78548744406,2 Lean Eriksen,93.19953571746,2 Lean Eriksen,83.08952614706,2 Lean Eriksen,98.02551670069,2 Lean Eriksen,91.34844630041,2 Lean Eriksen,97.26316567605,2 Lean Eriksen,99.05896800545,2 Lean Eriksen,91.70912366893,2 Lean Eriksen,74.45194529705,2 Lean Eriksen,53.94305503789,2 Lean Eriksen,90.96559275625,2 Lean Eriksen,98.6481358392,2 Lean Eriksen,86.53856277100,2 Lean Eriksen,29.91637391204,2 Lean Eriksen,41.56087650733,2 Lean Eriksen,97.66864805465,2 Lean Eriksen,76.69663757070,2 Lean Eriksen,97.26316823951,2 Lean Eriksen,95.4025788710,2 Lean Eriksen,91.60013812568,2 Lean Eriksen,99.59179591196,2 Lean Eriksen,99.59179241321,2 Lean Eriksen,94.84806853914,2 Lean Eriksen,58.41627184264,2 Lean Eriksen,(null)616469,2 Lean Eriksen,98.3896158532,2 Lean Eriksen,88.64581776021,2 Lean Eriksen,92.44321270277,2 Lean Eriksen,98.33724597878,2 Lean Eriksen,90.63672226653,2 Lean Eriksen,92.81813506050,2 Lean Eriksen,92.44203100096,2 Lean Eriksen,99.30551635484,2 Lean Eriksen,96.26772881034,2 Lean Eriksen,79.65486617798,2 Lean Eriksen,98.18919591557,2 Lean Eriksen,80.54605335876,2 Lean Eriksen,17.43158796373,2 Lean Eriksen,89.36423478625,2 Lean Eriksen,86.81268726714,2 Lean Eriksen,50.39896870081,2 Lean Eriksen,67.33188675416,2 Lean Eriksen,97.63511853608,2 Lean Eriksen,90.13649663773,2 Lean Eriksen,83.23704551188,2 Lean Eriksen,64.09922755559,2 Lean Eriksen,96.13735418272,2 Lean Eriksen,92.03794143831,2 Lean Eriksen,96.99555621761,2 Lean Eriksen,82.40838228415,2 Lean Eriksen,81.84809850013,2 Lean Eriksen,91.26351880411,2 Lean Eriksen,73.75716574041,2 Lean Eriksen,68.82217524623,2 Lean Eriksen,87.50742770958,2 Lean Eriksen,56.94225636562,2 Lean Eriksen,78.03907755695,2 Lean Eriksen,99.11965366340,2 Lean Eriksen,99.59179722718,2 Lean Eriksen,99.24075833290,2 Lean Eriksen,97.87041351214,2 Lean Eriksen,99.16238637537,2 Lean Eriksen,98.47583660491,2 Lean Eriksen,92.81813703768,2 Lean Eriksen,40.2479307106,2 Lean Eriksen,62.47322432127,2 Lean Eriksen,94.39518326709,2 Lean Eriksen,96.19099852724,2 Lean Eriksen,97.87041760459,2 Lean Eriksen,97.89143130965,2 Lean Eriksen,99.20191863283,2 Lean Eriksen,78.90901357152,2 Lean Eriksen,79.28949447530,2 Lean Eriksen,89.93451736962,2 Lean Eriksen,89.88267364247,3 Undecided,97.76212627894,3 Undecided,0.44253152112,3 Undecided,82.99738206449,3 Undecided,10.64942863750,3 Undecided,97.46962487021,3 Undecided,38.02643814741,3 Undecided,23.80197685391,3 Undecided,48.99863252925,3 Undecided,83.86955627053,3 Undecided,50.4219724183,3 Undecided,83.80448302861,3 Undecided,77.21777290219,3 Undecided,31.88914521012,3 Undecided,42.87537322859,3 Undecided,47.60149431272,3 Undecided,25.90734733506,3 Undecided,40.90801407156,3 Undecided,81.44186558885,3 Undecided,31.2401623909,3 Undecided,79.96706192712,3 Undecided,91.05689113758,3 Undecided,14.92008864955,3 Undecided,13.94344188748,3 Undecided,46.35175534571,3 Undecided,56.4459891093,3 Undecided,98.88703836972,3 Undecided,59.95871106617,3 Undecided,44.87375826570,3 Undecided,4.19999159044,3 Undecided,31.2401397446,3 Undecided,84.16539651098,3 Undecided,11.82254572518,3 Undecided,16.7507513421,3 Undecided,34.94836400046,3 Undecided,98.67853242629,3 Undecided,41.56087253138,3 Undecided,54.88245756705,3 Undecided,66.03515559440,3 Undecided,96.35582659949,3 Undecided,15.87154214638,3 Undecided,21.33259231800,3 Undecided,29.27488437296,3 Undecided,90.24839589149,3 Undecided,97.57916645838,3 Undecided,23.12849726235,3 Undecided,52.61297304257,3 Undecided,95.90854129193,3 Undecided,88.54568610170,3 Undecided,70.11488674254,3 Undecided,68.02305755523,3 Undecided,17.61662206376,3 Undecided,4.19999120146,3 Undecided,13.94344508149,3 Undecided,32.53593515293,3 Undecided,92.78879327737,3 Undecided,65.0757643683,3 Undecided,95.60448209602,3 Undecided,4.19999658632,3 Undecided,90.42198734408,3 Undecided,29.27488469551,3 Undecided,84.64814371724,3 Undecided,23.80197823283,3 Undecided,68.86887636159,3 Undecided,69.05497231586,3 Undecided,20.06566324946,3 Undecided,37.67535648678,3 Undecided,15.85361833400,3 Undecided,7.94173517165,3 Undecided,51.87454320628,3 Undecided,61.43471246254,3 Undecided,40.24293215085,3 Undecided,16.7507700887,3 Undecided,18.45556186472,3 Undecided,13.94344343967,3 Undecided,58.30259842550,3 Undecided,36.39128292459,3 Undecided,28.6664458086,3 Undecided,96.54455383713,3 Undecided,26.59293578983,3 Undecided,40.26873504334,3 Undecided,88.32364742322,3 Undecided,96.74277509300,3 Undecided,25.15406512208,3 Undecided,44.20365152176,3 Undecided,93.71647500276,3 Undecided,9.6933633303,3 Undecided,94.62583197063,3 Undecided,62.3179420616,3 Undecided,61.43471282246,3 Undecided,44.20365716916,3 Undecided,29.27488552388,3 Undecided,42.87537227273,3 Undecided,16.7507834648,3 Undecided,90.42198635343,3 Undecided,24.73337223032,3 Undecided,39.71787815372,3 Undecided,14.92008488935,3 Undecided,27.94464517697,3 Undecided,30.58835539711,3 Undecided,39.60954825455,3 Undecided,62.3179783489,3 Undecided,31.88914587305,3 Undecided,(null)806923,3 Undecided,78.56192657449,3 Undecided,97.39894754746,3 Undecided,75.69456403388,3 Undecided,90.42198780998,3 Undecided,16.7507383152,3 Undecided,58.0553165409,3 Undecided,68.02305622756,3 Undecided,58.87891174633,3 Undecided,77.01489532920,3 Undecided,88.32364427201,3 Undecided,25.90734886893,3 Undecided,70.11488105783,3 Undecided,46.22747493955,3 Undecided,84.64814308484,3 Undecided,97.12364524457,3 Undecided,54.11642681047,3 Undecided,12.9149793063,3 Undecided,46.91177198851,3 Undecided,52.61297589897,3 Undecided,57.29885774078,3 Undecided,65.0757802266,3 Undecided,50.4219695420,3 Undecided,79.92519663641,3 Undecided,12.9149743137,3 Undecided,54.11642749629,3 Undecided,84.64814554003,3 Undecided,40.25766606559,3 Undecided,21.60227115349,3 Undecided,2.92155485036,3 Undecided,86.414405464,3 Undecided,73.48724127676,3 Undecided,49.7068523519,3 Undecided,29.57577375981,3 Undecided,62.3179271577,3 Undecided,66.03515412361,3 Undecided,59.71613785349,3 Undecided,54.11642511608,3 Undecided,92.78879118245,3 Undecided,82.99738734726,3 Undecided,50.4219705509,3 Undecided,2.41395577204,3 Undecided,13.94344558610,3 Undecided,56.4459322294,3 Undecided,99.11965839970,3 Undecided,51.44013541034,3 Undecided,27.27179385481,3 Undecided,35.10852406762,3 Undecided,88.32364324242,3 Undecided,37.67535617069,3 Undecided,37.67535796067,3 Undecided,43.53763892823,3 Undecided,51.14433445827,3 Undecided,99.403106116,3 Undecided,37.67535416232,3 Undecided,39.60954208211,3 Undecided,90.42198769426,3 Undecided,62.04384703003,3 Undecided,99.11965419655,3 Undecided,92.78879395544,3 Undecided,90.42198110658,3 Undecided,64.13722821677,3 Undecided,72.32819532959,3 Undecided,71.20508243560,3 Undecided,74.68569188785,3 Undecided,6.95189782270,3 Undecided,88.32364212518,3 Undecided,35.10852499878,3 Undecided,91.77164258860,3 Undecided,82.99738302478,3 Undecided,22.06003439265,3 Undecided,95.60448145458,3 Undecided,7.94173307892,3 Undecided,66.03515332751,3 Undecided,15.62651572000,3 Undecided,59.71613600099,3 Undecided,57.24453107279,3 Undecided,26.0919533809,3 Undecided,4.95877366391,3 Undecided,79.26353164387,3 Undecided,3.62949383874,3 Undecided,96.84569696637,3 Undecided,54.26405376366,3 Undecided,64.13722741103,3 Undecided,82.99738496890,3 Undecided,56.4459642192,3 Undecided,75.9276717514,3 Undecided,86.414218805,3 Undecided,41.56087214915,3 Undecided,81.44186378112,3 Undecided,28.61213755567,3 Undecided,90.42198650296,3 Undecided,75.81523828361,3 Undecided,13.94344591022,3 Undecided,62.3179346943,3 Undecided,95.60448802215,3 Undecided,79.96706634237,3 Undecided,46.91177578763,3 Undecided,86.414500171,3 Undecided,81.44186268765,3 Undecided,78.11314533839,3 Undecided,70.11488261423,3 Undecided,20.89325537873,3 Undecided,72.14958650911,3 Undecided,88.3036462422,3 Undecided,31.2401101662,3 Undecided,25.90734253567,3 Undecided,98.02551177502,3 Undecided,10.64942268053,3 Undecided,13.94344564471,3 Undecided,45.54825425412,3 Undecided,33.82436219253,3 Undecided,78.56192583693,3 Undecided,92.78879228544,3 Undecided,93.2894643965,3 Undecided,58.87891435542,3 Undecided,90.42198737422,3 Undecided,68.02305272839,3 Undecided,72.32819599615,3 Undecided,48.99863630198,3 Undecided,45.54825585830,3 Undecided,67.01705181186,3 Undecided,86.64829608741,3 Undecided,42.87537622563,3 Undecided,44.87375597366,3 Undecided,61.43471300059,3 Undecided,79.96706424516,3 Undecided,10.64942178963,3 Undecided,98.4837735967,3 Undecided,83.91142216979,3 Undecided,66.22585209345,3 Undecided,52.61297384528,3 Undecided,99.61236146521,3 Undecided,78.56192778234,3 Undecided,59.71613894985,3 Undecided,43.53763897340,3 Undecided,40.90801780057,3 Undecided,72.69021153155,3 Undecided,92.93411617624,3 Undecided,67.16647799962,3 Undecided,67.16647481560,3 Undecided,3.49458672568,3 Undecided,53.3601628018,3 Undecided,54.88245563474,3 Undecided,2.122216595,3 Undecided,82.99738170501,3 Undecided,15.87154803459,3 Undecided,77.96383476976,3 Undecided,73.48724590334,3 Undecided,97.48931758613,3 Undecided,9.3699583532,3 Undecided,51.14433321614,3 Undecided,51.87454741816,3 Undecided,81.44186446244,3 Undecided,39.7381599807,3 Undecided,78.56192349276,3 Undecided,14.92008177381,3 Undecided,71.20508573547,3 Undecided,7.94173774240,3 Undecided,6.78886224307,3 Undecided,40.90801467700,3 Undecided,57.24453263435,3 Undecided,90.42198176404,3 Undecided,72.93775605818,3 Undecided,99.403213969,3 Undecided,97.35803779981,3 Undecided,10.64942893343,3 Undecided,75.9276826157,3 Undecided,78.56192531910,3 Undecided,19.27095807786,3 Undecided,27.94464241274,3 Undecided,17.77145250575,3 Undecided,82.99738428087,3 Undecided,92.06496463148,3 Undecided,46.22747679850,3 Undecided,95.06038425682,3 Undecided,47.60149805369,3 Undecided,60.56778449952,3 Undecided,86.46096337544,3 Undecided,7.94173860046,3 Undecided,35.7499696208,3 Undecided,32.53593426851,3 Undecided,63.52505103679,3 Undecided,88.79829703751,3 Undecided,81.44186521938,3 Undecided,84.71971215073,3 Undecided,53.3601350537,3 Undecided,72.32819437568,3 Undecided,22.34799197205,3 Undecided,46.22747544035,3 Undecided,98.57982274192,3 Undecided,86.414102137,3 Undecided,68.02305767767,3 Undecided,57.24453680072,3 Undecided,48.99863542293,3 Undecided,66.03515538232,3 Undecided,57.24453736900,3 Undecided,80.04707731396,3 Undecided,54.11642551252,3 Undecided,15.85361525129,3 Undecided,41.56087251085,3 Undecided,88.32364509235,3 Undecided,66.03515682730,3 Undecided,82.99738620253,3 Undecided,49.7068432731,3 Undecided,32.53593584471,3 Undecided,25.21425569056,3 Undecided,22.34799140251,3 Undecided,89.00633382822,3 Undecided,63.68841398110,3 Undecided,63.21836533008,3 Undecided,7.94173554690,3 Undecided,99.11965520056,3 Undecided,95.60448234453,3 Undecided,21.60227665062,3 Undecided,97.02007121075,3 Undecided,92.78879363361,3 Undecided,46.91177858283,3 Undecided,80.9306411556,3 Undecided,43.53763869488,3 Undecided,19.27095184338,3 Undecided,98.3896805177,3 Undecided,90.63258899824,3 Undecided,88.32364137109,3 Undecided,97.66864211735,3 Undecided,46.91177325812,3 Undecided,39.60954558913,3 Undecided,67.01705282680,3 Undecided,96.96017286147,3 Undecided,90.42198378760,3 Undecided,82.99738825738,3 Undecided,84.64814144903,3 Undecided,10.64942323119,3 Undecided,63.21836229327,3 Undecided,98.4361287458,3 Undecided,95.44061428091,3 Undecided,39.60954271006,3 Undecided,62.38163609490,3 Undecided,92.78879320834,3 Undecided,46.22747847909,3 Undecided,86.414381426,3 Undecided,75.9276656670,3 Undecided,88.32364258963,3 Undecided,37.67535174531,3 Undecided,73.48724528883,3 Undecided,75.9276462721,3 Undecided,23.80197558276,3 Undecided,22.34799466179,3 Undecided,33.18087570351,3 Undecided,29.27488359806,3 Undecided,5.66924586774,3 Undecided,75.9276621624,3 Undecided,7.65589109228,3 Undecided,96.44313311876,3 Undecided,50.53039890420,3 Undecided,55.65875245269,3 Undecided,51.14433237022,3 Undecided,11.82254630268,3 Undecided,78.56192501948,3 Undecided,81.44186536053,3 Undecided,45.00752794350,3 Undecided,5.00965803042,3 Undecided,99.59179542524,3 Undecided,14.92008670390,3 Undecided,53.3601469397,3 Undecided,1.62377251621,3 Undecided,92.78879270222,3 Undecided,51.87454193549,3 Undecided,57.24453516974,3 Undecided,54.11642810772,3 Undecided,65.0757315371,3 Undecided,29.27488628858,3 Undecided,51.87454595582,3 Undecided,39.60954562747,3 Undecided,88.32364369458,3 Undecided,81.75284707708,3 Undecided,88.32364241115,3 Undecided,54.11642746745,3 Undecided,56.4459126671,3 Undecided,9.3699117866,3 Undecided,3.22554222085,3 Undecided,7.94173148988,3 Undecided,3.33553777798,3 Undecided,77.21777372171,3 Undecided,74.68569641968,3 Undecided,40.90801305468,3 Undecided,70.11488362454,3 Undecided,98.02551384503,3 Undecided,68.02305231936,3 Undecided,84.64814221461,3 Undecided,20.84209233431,3 Undecided,50.4219579011,3 Undecided,50.4219542678,3 Undecided,31.88914246832,3 Undecided,53.3601542746,3 Undecided,55.65875771493,3 Undecided,12.19701262075,3 Undecided,90.28465841437,3 Undecided,70.11488135534,3 Undecided,88.32364232496,3 Undecided,61.43471305503,3 Undecided,46.91177381235,3 Undecided,54.88245607386,3 Undecided,46.22747817504,3 Undecided,75.9276608888,3 Undecided,81.44186872290,3 Undecided,56.4459128275,3 Undecided,73.48724523492,3 Undecided,86.414276643,3 Undecided,37.03299124069,3 Undecided,84.64814235087,3 Undecided,44.87375151736,3 Undecided,15.56987514937,3 Undecided,66.03515579066,3 Undecided,64.13722581777,3 Undecided,29.27488686633,3 Undecided,31.2401293558,3 Undecided,64.13722304422,3 Undecided,45.54825227308,3 Undecided,46.22747253873,3 Undecided,96.50825549017,3 Undecided,55.65875116679,3 Undecided,81.44186161057,3 Undecided,95.4025889261,3 Undecided,34.46679820140,3 Undecided,90.84353252667,3 Undecided,17.61662842816,3 Undecided,11.04666417057,3 Undecided,95.60448126300,3 Undecided,17.61662763443,3 Undecided,80.83838703112,3 Undecided,77.82124832227,3 Undecided,64.13722131185,3 Undecided,50.4219441308,3 Undecided,73.48724394526,3 Undecided,70.11488626115,3 Undecided,65.83035778833,3 Undecided,70.11488157931,3 Undecided,90.42198467535,3 Undecided,54.88245834435,3 Undecided,20.06566389792,3 Undecided,64.13722149244,3 Undecided,79.96706740508,3 Undecided,66.03515186369,3 Undecided,9.3699471848,3 Undecided,72.32819141351,3 Undecided,73.97713724046,3 Undecided,73.48724262255,3 Undecided,42.76808339882,3 Undecided,79.96706752147,3 Undecided,95.60448776755,3 Undecided,25.90734685513,3 Undecided,98.99931631048,3 Undecided,33.18087708980,3 Undecided,35.10852746006,3 Undecided,16.7507732704,3 Undecided,88.19976652664,3 Undecided,84.64814861838,3 Undecided,51.87454542657,3 Undecided,86.414615871,3 Undecided,16.194539119,3 Undecided,54.11642313205,3 Undecided,96.23514413814,3 Undecided,95.60448773131,3 Undecided,64.13722180448,3 Undecided,22.34799753247,3 Undecided,62.3179699528,3 Undecided,69.3025301575,3 Undecided,79.96706358657,3 Undecided,56.4459256326,3 Undecided,84.57938682737,3 Undecided,43.53763209225,3 Undecided,90.42198195848,3 Undecided,54.88245736586,3 Undecided,10.78884711253,3 Undecided,38.62314207601,3 Undecided,94.49591402641,3 Undecided,56.4459716548,3 Undecided,46.22747320784,3 Undecided,27.94464276160,3 Undecided,76.22777432394,3 Undecided,90.42198750188,3 Undecided,91.31515330984,3 Undecided,63.21836606804,3 Undecided,98.20575473554,3 Undecided,11.82254467745,3 Undecided,59.71613684269,3 Undecided,98.4837756241,3 Undecided,40.90801794926,3 Undecided,27.27179204793,3 Undecided,82.75008612374,3 Undecided,35.7499399004,3 Undecided,88.32364596762,3 Undecided,31.88914709985,4 Lean Wyatt,11.31313577540